doc_id,file,fileName,id ,abstract,title,isPartOf,publicationYear,doi,docType,docSubType,provider,collection,datePublished,issueNumber,volumeNumber,url,creator,publisher,language,pageStart,pageEnd,placeOfPublication,keyphrase,wordCount,pageCount,file
processed_fulltext_153.txt,fulltext_153,fulltext_153.txt,http://www.jstor.org/stable/4309684,"In the early 1920s, the 135th Street Branch of the New York Public Library, under the leadership of Ernestine Rose, played a significant role in the Harlem Renaissance movement. By drawing on the resources of the community, the library staff facilitated connections between writers and their readers with literary gatherings; between artists and their viewers with art exhibitions; and between playwrights, performers, and their audiences with theatrical productions. But the library's most significant legacy was its book collection, now known as the Schomburg Center for Research in Black Culture, which has provided a permanent connection between a people and their history.","""The Place to Go"": The 135th Street Branch Library and the Harlem Renaissance","The Library Quarterly: Information, Community, Policy",2003,10.2307/4309684,article,research-article,jstor,,10/1/2003,4,73,http://www.jstor.org/stable/4309684,Sarah A. Anderson,University of Chicago Press,eng,383,421,,library; harlem; branch; schomburg; public library; artists; community; harlem renaissance; fauset; librarian,17260,39,a4a20e2d-4e67-f67b-c64c-8a0212565202
processed_fulltext_154.txt,fulltext_154,fulltext_154.txt,http://www.jstor.org/stable/10.1086/593376,"Two theoretical models dominate discussion of research methods in the history of reading: �market� models such as Robert Darnton�s communications circuit and �resistance� models such as those that draw on Michel de Certeau�s concept of poaching. This article suggests that both make important contributions but also have limitations, especially when researching later nineteenth? and twentieth?century print culture. An alternative approach considers institutional sites of print as a middle layer that can bridge the gap between structure and agency and between macro and micro views. These sites are also spaces where activities of reading and writing may intersect, since they provide opportunities for individuals to both produce and consume texts. Moreover, an explicitly institutional view gives researchers a window onto the acts of reading and writing by nonelite groups for whom few individual records survive.",Beyond Market Models and Resistance: Organizations as a Middle Layer in the History of Reading,"The Library Quarterly: Information, Community, Policy",2009,10.1086/593376,article,research-article,jstor,,1/1/2009,1,79,http://www.jstor.org/stable/10.1086/593376,Christine Pawley,The University of Chicago Press,en,73,93,,print culture; reading; readers; poaching; organizations; communications circuit; century; nineteenth; twentieth; writers,7685,21,a4a20e2d-4e67-f67b-c64c-8a0212565202
processed_fulltext_155.txt,fulltext_155,fulltext_155.txt,http://www.jstor.org/stable/4308232,,"Special Collections, Fisk University Library","The Library Quarterly: Information, Community, Policy",1988,10.2307/4308232,article,research-article,jstor,,4/1/1988,2,58,http://www.jstor.org/stable/4308232,Ann Allen Shockley,University of Chicago Press,eng,151,163,,fisk university; special collections; collection; library; jubilee singers; collections fisk; fisk university library; university library; arna bontemps; winifred holtby,5085,13,a4a20e2d-4e67-f67b-c64c-8a0212565202
processed_fulltext_156.txt,fulltext_156,fulltext_156.txt,http://www.jstor.org/stable/4303244,,Special Collections of Negroana,"The Library Quarterly: Information, Community, Policy",1944,10.2307/4303244,article,research-article,jstor,,7/1/1944,3,14,http://www.jstor.org/stable/4303244,Arna Bontemps,University of Chicago Press,eng,187,206,,schomburg; collection; library; spingarn; schomburg collection; slavery; antislavery; oberlin; negro literature; moorland foundation,11665,20,a4a20e2d-4e67-f67b-c64c-8a0212565202
processed_fulltext_157.txt,fulltext_157,fulltext_157.txt,http://www.jstor.org/stable/40324024,"Most information professionals would agree that user-centered design makes an important contribution to high quality information systems. However, there is no general agreement about how to define the term ""user-centered design,"" or how best to implement user-centered design strategies in the development of systems and services. This paper describes a wide range of meanings associated with user-centered design in information studies and in other cognate disciplines, and argues for a more coherent and widely accepted definition. It proposes that a general definition of usercentered design drawn from the literature of human-computer interaction (HCI) could serve as a basic framework for system design and support interdisciplinary work. It also describes some useful methods of implementing this framework in the development of user-centered information systems.",User-Centered Design for Information Professionals,Journal of Education for Library and Information Science,2001,10.2307/40324024,article,research-article,jstor,,4/1/2001,2,42,http://www.jstor.org/stable/40324024,Anna Noakes Schulze,Association for Library and Information Science Education (ALISE),eng,116,122,,centered design; user centered design; usability; cognate disciplines; systems; professionals; usability engineering; science jasis; humancomputer interaction; interface,3656,7,5ba600e5-1e80-4ff3-edf9-458ad76b1059
processed_fulltext_158.txt,fulltext_158,fulltext_158.txt,http://www.jstor.org/stable/40323970,"At the same time that professional master's programs in fields like library and information science (LIS) are experiencing unprecedented growth, there are emerging pressures on master's education. In broad strokes, this paper identifies the major external and internal forces influencing professional master's education and, in turn, proposes a framework for avoiding potential pitfalls and seizing opportunities in positioning master's programs in library and information science for the foreseeable future. After examining four internal and five external forces affecting master's programs, the paper reviews and then critiques a trio of popular models for responding to these forces. The paper concludes by advancing five courses-of-action aimed at helping LIS program faculty and administrators respond to the external and internal forces acting on their programs.",Positioning Master's Programs in Library and Information Science: A Template for Avoiding Pitfalls and Seizing Opportunities in Light of Key External and Internal Forces,Journal of Education for Library and Information Science,2002,10.2307/40323970,article,research-article,jstor,,4/1/2002,2,43,http://www.jstor.org/stable/40323970,Clifton F. Conrad; Kim Rapp-Hanretta,Association for Library and Information Science Education (ALISE),eng,92,104,,masters programs; masters education; education; professional masters; faculty; positioning masters; students; internal forces; programmatic identity; library,7591,13,5ba600e5-1e80-4ff3-edf9-458ad76b1059
processed_fulltext_159.txt,fulltext_159,fulltext_159.txt,http://www.jstor.org/stable/40322657,"Surveys of library school students at Emporia State University have shown location, cost, accreditation, reputation of the school, familiarity with the parent institution, program content, public relations and publicity, and the availability of a full summer program and off campus courses influenced their choice of library school. A study of library school catalogs and other information pertinent to the nine factors brought out in the surveys showed that the 61 accredited library school programs in the United States offer prospective students much variety in each category. Even in matters of admission standards and program content accredited library school programs show little standardization. Those considering a career in librarianship or an allied field have a wider choice than ever before.",Student Concerns in Choice of Library School,Journal of Education for Librarianship,1980,10.2307/40322657,article,research-article,jstor,,7/1/1980,1,21,http://www.jstor.org/stable/40322657,Marylouise D. Meder,Association for Library and Information Science Education (ALISE),eng,3,24,,library; schools; library schools; percent; librarianship; institutions; students; programs; catalogs; emporia,8914,22,5ba600e5-1e80-4ff3-edf9-458ad76b1059
processed_fulltext_160.txt,fulltext_160,fulltext_160.txt,http://www.jstor.org/stable/40322835,,Library School Alumni Publications,Journal of Education for Librarianship,1977,10.2307/40322835,article,research-article,jstor,,1/1/1977,3,17,http://www.jstor.org/stable/40322835,Susan S. Dimattia,Association for Library and Information Science Education (ALISE),eng,140,148,,alumni; alumni publications; simmons librarian; school alumni; library; library school alumni; school alumni publications; alumni newsletter; faculty; newsletters,3439,9,5ba600e5-1e80-4ff3-edf9-458ad76b1059
processed_fulltext_161.txt,fulltext_161,fulltext_161.txt,http://www.jstor.org/stable/40322669,"This article describes the history of library education in Israel as observed and recorded by an active participant in a portion of its development. As such, some measure of subjectivity is to be expected. (Written from a different perspective, a thorough survey of Israeli library education until the 1960' s is provided by C. D. Wormann, 1963.) Although historical periods are included in this account, it should be remembered that when considering any social process, clear demarcation cannot be made and the divisions here merely mark major turning points.",Library Education in Israel,Journal of Education for Librarianship,1981,10.2307/40322669,article,research-article,jstor,,1/1/1981,3,21,http://www.jstor.org/stable/40322669,Shmuel Sever,Association for Library and Information Science Education (ALISE),eng,208,234,,library; librarianship; librarians; public libraries; israel; library education; graduate library; courses; school; hebrew university,12184,27,5ba600e5-1e80-4ff3-edf9-458ad76b1059
processed_fulltext_162.txt,fulltext_162,fulltext_162.txt,http://www.jstor.org/stable/40324190,"In redefining the information professions for the twenty-first century, it is important to consider the core values embraced by these fields and to examine the relationship of professionals to their clients and to other professions. Because other models have failed to take account of professional-client interaction, this paper presents a new client-centered typology of the professions. Special emphasis is given to the empowering professions (such as psychology, social work, education, and librarianship), which all share the goal of enabling their clients to use knowledge for the purpose of taking control of their own lives. After offering a critique of the unquestioned assumptions and androcentric biases underlying modern theories of professionalization, this article presents a feminist perspective that validates the ethic of care in professional practice and acknowledges the importance of those professional activities whose goal is to diffuse knowledge, not to guard or control it.",Toward a New Model of the Information Professions: Embracing Empowerment,Journal of Education for Library and Information Science,1997,10.2307/40324190,article,research-article,jstor,,10/1/1997,4,38,http://www.jstor.org/stable/40324190,Mary Niles Maack,Association for Library and Information Science Education (ALISE),eng,283,302,,professions; empowerment; clients; professional; social work; social; librarianship; knowledge; librarians; library,10924,20,5ba600e5-1e80-4ff3-edf9-458ad76b1059
processed_fulltext_163.txt,fulltext_163,fulltext_163.txt,http://www.jstor.org/stable/40323362,,From Our Readers...,Journal of Education for Library and Information Science,1991,10.2307/40323362,article,research-article,jstor,,7/1/1991,2-Jan,32,http://www.jstor.org/stable/40323362,Peggy Sullivan,Association for Library and Information Science Education (ALISE),eng,147,149,,library; library education; education programs; reforma; library education programs; uclas gslis; gslis faculty; uclas graduate; minority; librarians,1259,3,5ba600e5-1e80-4ff3-edf9-458ad76b1059
processed_fulltext_164.txt,fulltext_164,fulltext_164.txt,http://www.jstor.org/stable/40322213,,Materials and Sources for Teaching the History of Books and Printing,Journal of Education for Librarianship,1972,10.2307/40322213,article,research-article,jstor,,10/1/1972,2,13,http://www.jstor.org/stable/40322213,Paul A. Winckler,Association for Library and Information Science Education (ALISE),eng,123,136,,printing; slides; graphic arts; books and printing; library; filmstrips; color slides; catalogs; encyclopedia britannica; teaching,4258,14,5ba600e5-1e80-4ff3-edf9-458ad76b1059
processed_fulltext_165.txt,fulltext_165,fulltext_165.txt,http://www.jstor.org/stable/40323562,"The purpose of this article is to provide an understanding of the federal information policy. Some definitions of that policy will be provided along with an idea of the range of issues being covered. Some of the current actors and policy initiatives are highlighted, as are suggestions of ways faculty can participate in the policy process.",U.S. Government Information Policy,Journal of Education for Library and Information Science,1988,10.2307/40323562,article,research-article,jstor,,10/1/1988,2,29,http://www.jstor.org/stable/40323562,Kathleen Eisenbeis,Association for Library and Information Science Education (ALISE),eng,92,98,,policy; government; federal; library; federal information policy; technology; science; hernon; house committee; kathleen eisenbeis,2939,7,5ba600e5-1e80-4ff3-edf9-458ad76b1059
processed_fulltext_166.txt,fulltext_166,fulltext_166.txt,http://www.jstor.org/stable/40368593,"A course in the cataloging of non-book media may need to include a number of diverse cataloging codes in addition to a wide variety of media. This breadth of scope can benefit from a consideration of questions on the nature of media. Related areas of concern are the objectives of an access system for non-book media, and the means by which these objectives can be achieved. The medium of film is provided as an illustration of this approach.",Teaching the Cataloging of Non-Book Media,Journal of Education for Librarianship,1978,10.2307/40368593,article,research-article,jstor,,7/1/1978,1,19,http://www.jstor.org/stable/40368593,Carolyn O. Frost,Association for Library and Information Science Education (ALISE),eng,32,39,,cataloging; book media; non book media; library; media cataloging; objectives; cataloging rules; medium; access; american cataloging,3648,8,5ba600e5-1e80-4ff3-edf9-458ad76b1059
processed_fulltext_167.txt,fulltext_167,fulltext_167.txt,http://www.jstor.org/stable/40323901,"Library and Information Science (LIS) schools have produced a limited number of Latino masters in library science (MLS) graduates, but they have not attracted them back to pursue doctoral studies and teaching positions. Using a semi-structured interview technique, eight ""expert"" Latino librarians were interviewed for their perspectives on the barriers preventing Latino LIS professionals from pursuing positions as LIS faculty. This exploratory investigation identifies four specific barriers which are perceived as contributing to the lack of Latino LIS faculty: isolation from the academy, ethnocentrism within LIS education, financial concerns, and personal concerns.",Latino Librarians on Becoming LIS Educators: An Exploratory Investigation of the Barriers in Recruiting Latino Faculty,Journal of Education for Library and Information Science,2004,10.2307/40323901,article,research-article,jstor,,4/1/2004,2,45,http://www.jstor.org/stable/40323901,Denice Adkins,Association for Library and Information Science Education (ALISE),eng,149,161,,latino; faculty; library; latino librarians; respondent; doctoral; latino lis; lis faculty; students; education,6627,13,5ba600e5-1e80-4ff3-edf9-458ad76b1059
processed_fulltext_168.txt,fulltext_168,fulltext_168.txt,http://www.jstor.org/stable/40321712,,The Future of Society,Journal of Education for Librarianship,1962,10.2307/40321712,article,research-article,jstor,,7/1/1962,1,3,http://www.jstor.org/stable/40321712,Ralph C. M. Flynt,Association for Library and Information Science Education (ALISE),eng,5,11,,education; library; manpower; librarianship; library education; million; formal schooling; library service; research; educational programs,2799,7,5ba600e5-1e80-4ff3-edf9-458ad76b1059
processed_fulltext_169.txt,fulltext_169,fulltext_169.txt,http://www.jstor.org/stable/43686928,"Library and information science is a technologically intensive profession with a high percentage of women, unlike computer science and other male-dominated fields. On the occasion of the 2011 ALISE conference, this essay analyzes the theme ""Competitiveness and Innovation"" through a review of social psychology and science and technology studies literature. Both theme concepts have ramifications for LIS education. Librarianship and teaching are both professions that resist commodification because they rely on embodied labor and personal interaction. Competition, as a management or learning style, may not promote meaningful innovation in LIS education, and instead risks creating a climate that is hostile to its chief demographic. The feminization of LIS can be seen as a strength insofar as it promotes the relative parity in numbers of men and women full-time faculty. LIS education should build on this strength in its innovation practices, enabling friendly encounters between technologies, and men and women alike.",Gendered Narratives of Innovation Through Competition: Lessons From Science and Technology Studies,Journal of Education for Library and Information Science,2013,10.2307/43686928,article,research-article,jstor,,1/1/2013,1,54,http://www.jstor.org/stable/43686928,Scout Calvert,Association for Library and Information Science Education (ALISE),eng,3,14,,innovation; competition; technologies; science; education; lis education; library; technological determinism; technology studies; gendered,7132,12,5ba600e5-1e80-4ff3-edf9-458ad76b1059
processed_fulltext_170.txt,fulltext_170,fulltext_170.txt,http://www.jstor.org/stable/40324334,"College and university libraries need to develop undergraduate internships to encourage low-income and ethnic-minority students to enter the library profession. Such internships can be run on limited budgets. This article presents a case-study model for an internship program and its related promotional efforts currently in place at California State University, Bakersfield. The article discusses the need for greater ethnic diversity in libraries and the value of internships as a tool to confront minority underrepresentation in the library profession.",The Library Internship and Expo as a Pathway to Diversity: A Case Study,Journal of Education for Library and Information Science,2006,10.2307/40324334,article,research-article,jstor,,1/1/2006,1,47,http://www.jstor.org/stable/40324334,Curt Asher; Johanna Olson Alexander,Association for Library and Information Science Education (ALISE),eng,17,26,,library; internship; librarians; library science; intern; interns; mentors; students; profession; hispanic,4209,10,5ba600e5-1e80-4ff3-edf9-458ad76b1059
processed_fulltext_171.txt,fulltext_171,fulltext_171.txt,http://www.jstor.org/stable/90015274,,Diversity,Journal of Education for Library and Information Science,2015,10.2307/90015274,article,research-article,jstor,,1/1/2015,1,56,http://www.jstor.org/stable/90015274,Lorienne Roy,Association for Library and Information Science Education (ALISE),eng,,,,programs; students; lis programs; library; diversity; barriers; spectrum scholarship; robbins; mentoring; education,1065,2,5ba600e5-1e80-4ff3-edf9-458ad76b1059
processed_fulltext_172.txt,fulltext_172,fulltext_172.txt,http://www.jstor.org/stable/40732548,"Methodologies based on computerized geographical information systems (GIS) are appearing with regularity in the library and information science literature and conference proceedings. This article illustrates and discusses several specific GIS techniques available to LIS researchers, administrators, planners, and instructors. These techniques include thematic mapping (shading, coloring, or using various sized symbols to indicate amount and type), data maps (positioning actual data on maps rather than on tables), and geocoding (positioning addresses obtained from various reference sources to specific points on a map). Maps are used to illustrate the techniques recommended for more widespread use among library and information researchers.","Thematic Mapping, Data Mapping, and Geocoding Techniques for Analyzing Library and Information Center Data",Journal of Education for Library and Information Science,1995,10.2307/40732548,article,research-article,jstor,,10/1/1995,4,36,http://www.jstor.org/stable/40732548,Philip M. Clark,Association for Library and Information Science Education (ALISE),eng,330,341,,geocoding; thematic mapping; geocoding techniques; library; mapping and geocoding; data mapping; block group; block groups; census; service area,2964,12,5ba600e5-1e80-4ff3-edf9-458ad76b1059
processed_fulltext_173.txt,fulltext_173,fulltext_173.txt,http://www.jstor.org/stable/40324166,"Libraries and information centers most often rely on published reviews, vendors' demonstrations, brief visits to local sites, or word of mouth to select resources for in-house or public use. The usability approach developed in the field of human computer interaction (HCI) strives to test the ease of use, user satisfaction, and effectiveness of software, hardware, and information products for a range of users. To understand how users interact with products, usability analysts employ methods from task analyses and rapid prototyping in informal settings to talk-aloud protocols in specially equipped usability laboratories. For example, OCLC and Lexis-Nexis have maintained usability laboratories for several years to assist in the design of their software products. The application of the usability approach for research in information studies and to support library and information center purchase and implementation decisions holds much promise. This work presents an overview of the major methods of usability analysis and indicates how they can be used efficiently and effectively by information professionals in real work environments to improve selection and deployment of hardware, software, and information products. Also included is a discussion of the current and future role of usability in the formal education of information professionals.",The Application of the Usability Approach in Libraries and Information Centers for Resource Selection and Deployment,Journal of Education for Library and Information Science,1998,10.2307/40324166,article,research-article,jstor,,4/1/1998,2,39,http://www.jstor.org/stable/40324166,Myke Gluck,Association for Library and Information Science Education (ALISE),eng,90,99,,usability; usability approach; rapid prototyping; design; usability engineering; usability analysts; usability testing; nielsen usability; computer; products,5021,10,5ba600e5-1e80-4ff3-edf9-458ad76b1059
processed_fulltext_174.txt,fulltext_174,fulltext_174.txt,http://www.jstor.org/stable/40323195,"Characteristics of doctorate recipients in library science were compared with those in other disciplines to identify factors that may aid in the recruitment and retention of Ph. D. students in library and information science programs. Factors explored include: (1) trends in the annual production of doctoral degrees; (2) characteristics of LIS doctorate recipients, including gender, race, citizenship, undergraduate major, institutions of higher education attended, median age, median length of time taken to complete the doctorate, and postdoctoral plans; and (3) differences between those library science doctorate recipients planning to teach and those planning other professional careers. Data were derived from a special tabulation of the National Research Council's annual Survey of Earned Doctorates, 1970-1990. Interviews with deans/directors responsible for administering library and information science doctoral programs were also conducted to ascertain what they consider to be major challenges facing them in regard to recruitment and retention of doctoral students at their own institutions.",Doctorate Recipients in Library Science: How They Compare with Doctorate Recipients in Other Disciplines,Journal of Education for Library and Information Science,1992,10.2307/40323195,article,research-article,jstor,,10/1/1992,4,33,http://www.jstor.org/stable/40323195,Patricia G. Reeling,Association for Library and Information Science Education (ALISE),eng,311,329,,doctorate recipients; library science; library; science doctorate; science doctorate recipients; library science doctorate; doctoral programs; faculty; schools; programs,8018,19,a4a20e2d-4e67-f67b-c64c-8a0212565202
processed_fulltext_175.txt,fulltext_175,fulltext_175.txt,http://www.jstor.org/stable/4306968,"This paper represents an attempt to apply current organizational theory to the understanding of a large juvenile library system's selection goals and guidelines. Writings on goal conflict within organizations suggest that the two groups characteristically involved in a large library's book selection process, the coordinators and branch librarians, would display differing orientations toward the process which would result in conflicting objectives and organizational tensions. A case study using nonparticipant observation, interviews, and a questionnaire survey was carried out to examine this hypothesis. The findings challenge the traditional view of forces guiding book selection in a children's library.",The Impact of Differing Orientations of Librarians on the Process of Children's Book Selection: A Case Study of Library Tensions,"The Library Quarterly: Information, Community, Policy",1978,10.2307/4306968,article,research-article,jstor,,7/1/1978,3,48,http://www.jstor.org/stable/4306968,Joseph Turow,University of Chicago Press,eng,276,292,,librarians; branch librarians; selection; book selection; library; coordinators; branch personnel; titles; childrens book; childrens,7227,17,a4a20e2d-4e67-f67b-c64c-8a0212565202
processed_fulltext_176.txt,fulltext_176,fulltext_176.txt,http://www.jstor.org/stable/4308869,"This article presents a comparison of data relating to the same phenomenon but deriving from different methodologies. A mail survey and interviews were used to assess the effects of an academic boycott on South African academics. The mail survey included categorical and open-ended questions that measured reports of direct experiences of the boycott tactics as effects of the boycott. The open-ended questions indicated themes of effect of the boycott for further exploration through focused interviews. Focused interviews were used to provide depth and specificity of the effects through the personal accounts of a subsample of respondents. Analysis of the data supported the value of looking at effects of the boycott in different ways. The quantitative survey data indicated that 57.3 percent of the respondents claimed a direct experience of one or more boycott tactics, while the qualitative data derived from interviews revealed significant psychological effects on South African academics.",Combining Qualitative and Quantitative Methodologies to Study the Effects of an Academic Boycott on Academics in South Africa,"The Library Quarterly: Information, Community, Policy",1993,10.2307/4308869,article,research-article,jstor,,10/1/1993,4,63,http://www.jstor.org/stable/4308869,Lorraine J. Haricombe,University of Chicago Press,eng,508,527,,boycott; academic boycott; boycott tactics; academics; respondents; scholarly activities; interviews; africa; african; african academics,7778,20,a4a20e2d-4e67-f67b-c64c-8a0212565202
processed_fulltext_177.txt,fulltext_177,fulltext_177.txt,http://www.jstor.org/stable/40039741,"In the early twentieth century, both Louisville, Kentucky, and Nashville, Tennessee, provided racially segregated public library collections and services. In each case, children became a central focus of the work. Librarians who developed the children's collections in library branches staffed and used exclusively by African Americans were limited by the need to educate as well as entertain, the dearth of books published for and about African-American children, and the professional practice of relying on standard selection guides. The children's collections in Louisville's and Nashville's black branch libraries held many of the same books available in other public libraries, and some of those books included demeaning characterizations and images of African Americans. Branch librarians mediated between the children and the collections, creating services, such as story hours and reading clubs, that supported interpretive communities of young African American readers.","Books for Black Children: Public Library Collections in Louisville and Nashville, 1915-1925","The Library Quarterly: Information, Community, Policy",2000,10.2307/40039741,article,research-article,jstor,,4/1/2000,2,70,http://www.jstor.org/stable/40039741,Cheryl Knott Malone,University of Chicago Press,eng,179,200,,library; uncle remus; nashville; public library; african; louisville; librarians; children; harris; louisville free,9466,22,a4a20e2d-4e67-f67b-c64c-8a0212565202
processed_fulltext_178.txt,fulltext_178,fulltext_178.txt,http://www.jstor.org/stable/4308199,,"The Schomburg Center for Research in Black Culture, New York Public Library","The Library Quarterly: Information, Community, Policy",1988,10.2307/4308199,article,research-article,jstor,,1/1/1988,1,58,http://www.jstor.org/stable/4308199,Howard Dodson,University of Chicago Press,eng,74,82,,schomburg; schomburg center; collection; scholars; schomburg collection; black culture; library; holdings; african; artists,3627,9,a4a20e2d-4e67-f67b-c64c-8a0212565202
processed_fulltext_179.txt,fulltext_179,fulltext_179.txt,http://www.jstor.org/stable/4304753,,The National Library of Medicine. II,"The Library Quarterly: Information, Community, Policy",1958,10.2307/4304753,article,research-article,jstor,,4/1/1958,2,28,http://www.jstor.org/stable/4304753,Dorothy M. Schullian; Frank B. Rogers,University of Chicago Press,eng,95,121,,library; medical; index catalogue; surgeon; billings; army medical; surgeon generals; index medicus; medical library; generals office,16171,27,a4a20e2d-4e67-f67b-c64c-8a0212565202
processed_fulltext_180.txt,fulltext_180,fulltext_180.txt,http://www.jstor.org/stable/4305124,,"William Strahan's American Book Trade, 1744-76","The Library Quarterly: Information, Community, Policy",1961,10.2307/4305124,article,research-article,jstor,,7/1/1961,3,31,http://www.jstor.org/stable/4305124,Robert D. Harlan,University of Chicago Press,eng,235,244,,strahan; david hall; william strahan; hall collection; franklin; rivington; david hall collection; collection historical; american; collection american,5632,10,a4a20e2d-4e67-f67b-c64c-8a0212565202
processed_fulltext_181.txt,fulltext_181,fulltext_181.txt,http://www.jstor.org/stable/4309949,"Texts presented from the ""Gospel of Pseudo-Thomas"" and the ""Contra haereses"" of Irenaeus (both written before A.D. 200) employ the word ""alphabet,"" and are earlier than D. Diringer's citation for its first appearance in literature. Bibliological terms found in the ""Apocrypha"" and ""Pseudepigrapha"" of the Bible and some early Christian literature are translated and presented in their context and discussed. It is concluded that some terms are not adequately treated in the standard lexica; thus thorough examinations of such terms in individual Christian writers of this early period are still needed.",Alphabet and Bibliological Terms in Some Early Judeo-Christian Literature,"The Library Quarterly: Information, Community, Policy",1970,10.2307/4309949,article,research-article,jstor,,7/1/1970,3,40,http://www.jstor.org/stable/4309949,Francis J. Witty,University of Chicago Press,eng,340,349,,papyrus; pilate; alphabet; linguae latinae; thesaurus linguae; apostolic fathers; lexica; irenaeus; apocrypha; diringer,5951,10,a4a20e2d-4e67-f67b-c64c-8a0212565202
processed_fulltext_182.txt,fulltext_182,fulltext_182.txt,http://www.jstor.org/stable/4305846,,Urbanizing America: Costs and Challenges,"The Library Quarterly: Information, Community, Policy",1968,10.2307/4305846,article,research-article,jstor,,1/1/1968,1,38,http://www.jstor.org/stable/4305846,Raymond W. Mack,University of Chicago Press,eng,3,12,,people; change; cities; income; americans; workers; library quarterly; urbanizing america; urbanization; industrial,5316,10,a4a20e2d-4e67-f67b-c64c-8a0212565202
processed_fulltext_183.txt,fulltext_183,fulltext_183.txt,http://www.jstor.org/stable/4309617,"This article introduces Michel Foucault's ""Archaeology of Knowledge"" as a way of addressing what Wayne Weigand has termed ""tunnel vision and blind spots"" in the discipline of Library and Information Science (LIS). Invoking Foucault's Archaeology in the context of Wiegand's problematic provides a framework in which to understand (1) how the discursive formation of LIS is itself a problem to be analyzed beside others, (2) how the nature of the discursive formation hinders potentially fruitful research in LIS, and (3) how understanding Wiegand in terms of Foucault can help to generate a new self-reflexive and critical attitude among LIS scholars to their own discursive formation and the discursive formations of others.",Trapped in Our Own Discursive Formations: Toward an Archaeology of Library and Information Science,"The Library Quarterly: Information, Community, Policy",2003,10.2307/4309617,article,research-article,jstor,,1/1/2003,1,73,http://www.jstor.org/stable/4309617,Gary P. Radford,University of Chicago Press,eng,1,18,,discursive formations; foucault; foucaults; library; wiegand; foucault michel; library quarterly; wiegands; foucaults archaeology; archaeology,8460,18,a4a20e2d-4e67-f67b-c64c-8a0212565202
processed_fulltext_184.txt,fulltext_184,fulltext_184.txt,http://www.jstor.org/stable/40038536,,Children's Reading,"The Library Quarterly: Information, Community, Policy",1931,10.2307/40038536,article,research-article,jstor,,4/1/1931,2,1,http://www.jstor.org/stable/40038536,A. H. Starke,University of Chicago Press,eng,175,188,,reading; children; library; reading interests; childrens reading; librarians; report; habits; school; library quarterly,5246,14,a4a20e2d-4e67-f67b-c64c-8a0212565202
processed_fulltext_185.txt,fulltext_185,fulltext_185.txt,http://www.jstor.org/stable/4304300,,The Interdependence of Knowledge and Information in the World Today,"The Library Quarterly: Information, Community, Policy",1954,10.2307/4304300,article,research-article,jstor,,4/1/1954,2,24,http://www.jstor.org/stable/4304300,Maurice B. Visscher,University of Chicago Press,eng,81,91,,scientific; abstracting; biological abstracts; knowledge; literature; united; states; countries; british commonwealth; citations,5789,11,a4a20e2d-4e67-f67b-c64c-8a0212565202
processed_fulltext_186.txt,fulltext_186,fulltext_186.txt,http://www.jstor.org/stable/10.1086/658868,"Stephen Krashen believes that schools can counter the effects of poverty in at least one area: access to books. However, little research has been done to determine whether students living in poverty have access to school library services comparable to those attending schools with low concentrations of students living in poverty. We examined the school library access gap; namely, the differences in school library characteristics (staffing, books added to collection, schedule, and number of days closed) in schools with various concentrations of students living in poverty. Alarmingly, we found that the students in most need—those attending schools with the highest concentrations of students living in poverty—had the fewest school library resources to draw on. Findings suggest that if we hope to close achievement gaps between high and low socioeconomic groups, we must attend to the access gap in school libraries in high- and low-poverty schools.",The Access Gap: Poverty and Characteristics of School Library Media Centers,"The Library Quarterly: Information, Community, Policy",2011,10.1086/658868,article,research-article,jstor,,4/1/2011,2,81,http://www.jstor.org/stable/10.1086/658868,Shana Pribesh; Karen Gavigan; Gail Dickinson,The University of Chicago Press,en,143,160,,school library; poverty; library media; students; access; schools; school library media; students living; percent; media centers,3896,18,a4a20e2d-4e67-f67b-c64c-8a0212565202
processed_fulltext_187.txt,fulltext_187,fulltext_187.txt,http://www.jstor.org/stable/40323330,,AIDS Awareness in the LIS Classroom and School,Journal of Education for Library and Information Science,1991,10.2307/40323330,article,research-article,jstor,,10/1/1991,4-Mar,32,http://www.jstor.org/stable/40323330,Ellen Gay Detlefsen; Jeffrey T. Huber,Association for Library and Information Science Education (ALISE),eng,237,239,,aids epidemic; aids awareness; bibliography; library; detlefsen; slis library; rosmarie hausherr; national aids; aids information clearinghouse; aids virus,1364,3,a4a20e2d-4e67-f67b-c64c-8a0212565202
