"","doc_id","Topic_1","Topic_2","Topic_3","Topic_4","Topic_5","Topic_6","Topic_7","Topic_8","Topic_9","Topic_10","file","fileName","id","abstract","title","isPartOf","publicationYear","doi","docType","docSubType","provider","collection","datePublished","issueNumber","volumeNumber","url","creator","publisher","language","pageStart","pageEnd","placeOfPublication","keyphrase","wordCount","pageCount","file.1","decade"
"188","processed_fulltext_268.txt",0.0450621532392735,0.0443852817207694,0.261123727115232,2.05955647058153e-05,2.0595564705699e-05,0.514775207536809,2.05955647058923e-05,2.05955647057496e-05,2.05955647058387e-05,0.134550652564387,"fulltext_268","fulltext_268.txt","http://www.jstor.org/stable/4304071","","University Libraries Face the Future","The Library Quarterly: Information, Community, Policy","1952","10.2307/4304071","article","research-article","jstor",NA,1952-01-01,"1",22,"http://www.jstor.org/stable/4304071","Keyes D. Metcalf","University of Chicago Press","eng","5","12",NA,"libraries; cataloging; university libraries; operative cataloging; regional libraries; libraries face; storage; library expenditures; operative storage; research libraries",4759,8,"a4a20e2d-4e67-f67b-c64c-8a0212565202",1950
"189","processed_fulltext_269.txt",0.0115489109779603,0.23056992229288,4.75651105155556e-06,4.75651105096166e-06,4.75651105126907e-06,0.457652420344009,0.061090021370254,0.239114942459641,4.75651105064372e-06,4.75651105082572e-06,"fulltext_269","fulltext_269.txt","http://www.jstor.org/stable/4305870","","Cornelia Marvin Pierce: Pioneer in Library Extension","The Library Quarterly: Information, Community, Policy","1968","10.2307/4305870","article","research-article","jstor",NA,1968-04-01,"2",38,"http://www.jstor.org/stable/4305870","Melissa Ann Brisley","University of Chicago Press","eng","125","153",NA,"library; cornelia; cornelia marvin; library commission; hutchins; marvin pierce; oregon; wisconsin; cornelia marvin pierce; lutie stearns",17520,29,"a4a20e2d-4e67-f67b-c64c-8a0212565202",1960
"190","processed_fulltext_27.txt",0.0662835903793363,2.22392757134807e-05,2.22392757131852e-05,2.22392757134508e-05,0.933538495414957,2.22392757136699e-05,2.22392757133657e-05,2.22392757134749e-05,2.22392757131681e-05,2.22392757132871e-05,"fulltext_27","fulltext_27.txt","http://www.jstor.org/stable/26754755","African-American women faculty are told that contemporary educational and professional institutions, particularly at historically White institutions (HWIs), are places where they can succeed. However, in these institutions, many Black women faculty are exposed to racial and gender discrimination and are subjected to Racial Battle Fatigue. This article explores experiences of Black female faculty and describes the challenges they endure in higher education.","Racial Battle Fatigue","Journal of Education for Library and Information Science","2019","10.2307/26754755","article","research-article","jstor",NA,2019-07-01,"3",60,"http://www.jstor.org/stable/26754755","Renate L. Chancellor","Association for Library and Information Science Education (ALISE)","eng","182","189",NA,"faculty; women faculty; battle fatigue; racial battle; black women; racial battle fatigue; black women faculty; microaggressions; racial microaggressions; unspoken burden",3054,8,"5ba600e5-1e80-4ff3-edf9-458ad76b1059",2010
"191","processed_fulltext_270.txt",1.19489257273884e-05,0.02680701369185,0.505046016385544,1.19489257276334e-05,1.19489257276108e-05,0.0121132011541471,1.19489257271203e-05,0.0709048125647366,1.1948925727685e-05,0.385069211575085,"fulltext_270","fulltext_270.txt","http://www.jstor.org/stable/4305789","","An Argument for Selectivity in the Acquisition of Materials for Research Libraries","The Library Quarterly: Information, Community, Policy","1967","10.2307/4305789","article","research-article","jstor",NA,1967-07-01,"3",37,"http://www.jstor.org/stable/4305789","Margit Kraft","University of Chicago Press","eng","284","295",NA,"libraries; librarians; collections; graphic records; comprehensiveness; georg leyh; research libraries; book selection; scholarship; future",7178,12,"a4a20e2d-4e67-f67b-c64c-8a0212565202",1960
"192","processed_fulltext_271.txt",1.08522834521867e-05,0.132593000138816,0.0206268281513368,0.520599111025841,0.0117935251411642,1.08522834521037e-05,0.0854271781553716,0.228916948253661,1.08522834521887e-05,1.08522834522847e-05,"fulltext_271","fulltext_271.txt","http://www.jstor.org/stable/4309227","Juliette Gordon Low, a wealthy widow from Savannah, Georgia, founded the Girl Scouts of America on March 12, 1912. This organization, the first of its kind in the United States, promoted independence, patriotism, and self-sufficiency among young girls. This article's focus on the Girl Scout handbooks and the additional periodical literature produced by the organization provides important clues as to the kind of advice Low felt necessary to impart to these girls and the types of activities the organization promoted. Girl Scout handbooks and magazines provide insight into the degree to which the Girl Scout organization (1) promoted feminist ideology to young girls in the early 1900s, (2) expected a woman's sphere to be restricted to the realm of children, religion, and the home, and (3) encouraged women to display independence either surreptitiously or overtly. The Girl Scout handbooks lend insight into the evolving definition of gender roles through the instruction they imparted to young girls. The intended goals of the Girl Scouts, through a study of the Girl Scout literature, will help elucidate the expectations grown women, like Juliette Low, maintained for their youthful counterparts.","American Girlhood in the Early Twentieth Century: The Ideology of Girl Scout Literature, 1913-1930","The Library Quarterly: Information, Community, Policy","1998","10.2307/4309227","article","research-article","jstor",NA,1998-07-01,"3",68,"http://www.jstor.org/stable/4309227","Rebekah E. Revzin","University of Chicago Press","eng","261","275",NA,"girl scout; scouts; organization; scout literature; american girlhood; scout organization; scout handbooks; scout handbook; handbook; scout movement",6319,15,"a4a20e2d-4e67-f67b-c64c-8a0212565202",1990
"193","processed_fulltext_272.txt",0.0561775548605662,3.29375104441419e-05,0.75021091695962,3.29375104439477e-05,3.29375104439105e-05,0.130218183758673,3.29375104440589e-05,0.0631957193584772,3.29375104438235e-05,3.2937510444e-05,"fulltext_272","fulltext_272.txt","http://www.jstor.org/stable/4304072","","The Scholar Looks at Inter-Library Co-operation","The Library Quarterly: Information, Community, Policy","1952","10.2307/4304072","article","research-article","jstor",NA,1952-01-01,"1",22,"http://www.jstor.org/stable/4304072","Theodore C. Blegen","University of Chicago Press","eng","13","17",NA,"library; scholarship; scholar; research; corning; universities; scholar looks; operation; corning glass; materials",2483,5,"a4a20e2d-4e67-f67b-c64c-8a0212565202",1950
"194","processed_fulltext_273.txt",1.01447973780391e-05,0.0865189003604967,0.359963174340126,1.01447973780082e-05,1.01447973778203e-05,0.225593607493948,1.01447973777062e-05,0.327863449021161,1.01447973782797e-05,1.01447973784967e-05,"fulltext_273","fulltext_273.txt","http://www.jstor.org/stable/4303457","","The American Library Abroad: A Medium of International Intellectual Exchange","The Library Quarterly: Information, Community, Policy","1946","10.2307/4303457","article","research-article","jstor",NA,1946-04-01,"2",16,"http://www.jstor.org/stable/4303457","Richard H. Heindel","University of Chicago Press","eng","93","107",NA,"library; american; magazines; american library; british; publications; overseas; library abroad; library quarterly; states",8272,15,"a4a20e2d-4e67-f67b-c64c-8a0212565202",1940
"195","processed_fulltext_274.txt",0.027916201013001,0.614479462127436,9.28288402412934e-06,0.357539356671393,9.28288402441108e-06,9.28288402439919e-06,9.28288402441863e-06,9.28288402418456e-06,9.28288402436398e-06,9.28288402397302e-06,"fulltext_274","fulltext_274.txt","http://www.jstor.org/stable/4307745","This study was undertaken to investigate the relationship between certain childhood experiences and adult use of the public library and adult reading. Data were gathered via a nationally representative interview conducted by the Survey Research Center of the University of Michigan. The interview contained 25 questions relating to current reading habits, library use during the previous year, and childhood experiences related to reading and library use for the respondent and the respondent's parents. In addition, demographic data were obtained for the respondents. On the basis of usable responses obtained from 342 persons (95 percent of the persons interviewed), it was determined that heavy library users and readers were not unlike those characterized by earlier studies. A substantial number of childhood variables did prove to have statistical relationships with reading and library use. The results clearly indicated the importance of social learning and parents as primary agents in the development of reading and library habits.","Childhood Socialization: Its Effect on Adult Library Use and Adult Reading","The Library Quarterly: Information, Community, Policy","1984","10.2307/4307745","article","research-article","jstor",NA,1984-07-01,"3",54,"http://www.jstor.org/stable/4307745","Ronald R. Powell; Margaret T. Taylor; David L. McMillen","University of Chicago Press","eng","245","264",NA,"library; library use; public library; reading; childhood; variables; respondents; childhood variables; demographic; childhood socialization",8915,20,"a4a20e2d-4e67-f67b-c64c-8a0212565202",1980
"196","processed_fulltext_275.txt",7.59753387552744e-06,0.999931622195119,7.59753387561814e-06,7.59753387581988e-06,7.59753387543058e-06,7.59753387571206e-06,7.59753387535613e-06,7.59753387587498e-06,7.59753387577983e-06,7.59753387580335e-06,"fulltext_275","fulltext_275.txt","http://www.jstor.org/stable/4302236","","Community Studies in Reading. III. Reading Habits of Adult Non-Users of the Public Library","The Library Quarterly: Information, Community, Policy","1936","10.2307/4302236","article","research-article","jstor",NA,1936-01-01,"1",6,"http://www.jstor.org/stable/4302236","Helen A. Ridgway","University of Chicago Press","eng","1","33",NA,"library; women total; users interviewed; reading; men women total; people; interviews; primary interviews; magazines; read books",11595,33,"a4a20e2d-4e67-f67b-c64c-8a0212565202",1930
"197","processed_fulltext_276.txt",0.999895919381933,1.15645131186792e-05,1.15645131188118e-05,1.15645131182489e-05,1.15645131181733e-05,1.15645131186638e-05,1.15645131190063e-05,1.15645131187568e-05,1.15645131181737e-05,1.15645131182701e-05,"fulltext_276","fulltext_276.txt","http://www.jstor.org/stable/40324152","This article examines the literature related to effective teaching behaviors of postsecondary instructors in general and LIS educators in particular. Models for improving instruction in higher education are also considered. The conclusion points out that effective teaching is complex and multi-dimensional and that attention to specific teaching behaviors should take place within the context of a comprehensive plan for improving teaching and learning.","Effective Teacher Behaviors in Higher Education and in LIS Education Programs: A Review of the Literature","Journal of Education for Library and Information Science","1998","10.2307/40324152","article","research-article","jstor",NA,1998-07-01,"3",39,"http://www.jstor.org/stable/40324152","Donna M. Shannon","Association for Library and Information Science Education (ALISE)","eng","163","174",NA,"teaching; behaviors; teaching behaviors; students; teacher; francisco jossey; effective teaching; instructional; teacher behaviors; college teaching",6015,12,"a4a20e2d-4e67-f67b-c64c-8a0212565202",1990
"198","processed_fulltext_277.txt",2.61742571440767e-05,2.61742571439188e-05,2.6174257143931e-05,2.61742571438893e-05,2.61742571439298e-05,0.0141325264665758,2.61742571439284e-05,0.41872167735775,2.61742571440361e-05,0.566962576375667,"fulltext_277","fulltext_277.txt","http://www.jstor.org/stable/4303519","","Cardinal Franz Ehrle: In Commemoration of a Double Anniversary","The Library Quarterly: Information, Community, Policy","1946","10.2307/4303519","article","research-article","jstor",NA,1946-10-01,"4",16,"http://www.jstor.org/stable/4303519","E. Heyse Dummer","University of Chicago Press","eng","335","340",NA,"library; franz ehrle; vatican; vatican library; prefect; leo xiii; bibliotheca leonina; cataloging; cardinal ehrle; kardinal franz",2921,6,"a4a20e2d-4e67-f67b-c64c-8a0212565202",1940
"199","processed_fulltext_278.txt",4.04185992038352e-05,4.04185992036176e-05,0.999636232607166,4.04185992035143e-05,4.0418599203933e-05,4.04185992035976e-05,4.04185992038707e-05,4.04185992038398e-05,4.04185992040719e-05,4.04185992037954e-05,"fulltext_278","fulltext_278.txt","http://www.jstor.org/stable/4309332","","Can a ""Hard"" Science Answer ""Hard"" Questions? A Response to Sandstrom and Sandstrom","The Library Quarterly: Information, Community, Policy","1999","10.2307/4309332","article","research-article","jstor",NA,1999-04-01,"2",69,"http://www.jstor.org/stable/4309332","James M. Nyce; Nancy P. Thomas","University of Chicago Press","eng","295","298",NA,"ethnography; scientific ethnography; science; sandstrom; nyce james; franz boas; boas franz; hard science; artifacts; library quarterly",2104,4,"a4a20e2d-4e67-f67b-c64c-8a0212565202",1990
"200","processed_fulltext_279.txt",1.14979304883429e-05,1.14979304881434e-05,0.235311828572802,1.14979304885209e-05,1.14979304882575e-05,0.739539075455997,1.14979304875969e-05,0.0250686104577856,1.14979304880909e-05,1.14979304869479e-05,"fulltext_279","fulltext_279.txt","http://www.jstor.org/stable/4307645","The International Exposition in Paris in 1937 was of interest to librarians and documentalists for two reasons: an American exhibit of a major microphotographic copying project directed by Herman H. Fussler, and the meeting of the World Congress for Universal Documentation. These two events mark noteworthy stages in the development of library technology and international organization for purposes of bibliographic control.","The International Exposition and the World Documentation Congress, Paris 1937","The Library Quarterly: Information, Community, Policy","1983","10.2307/4307645","article","research-article","jstor",NA,1983-07-01,"3",53,"http://www.jstor.org/stable/4307645","W. Boyd Rayward","University of Chicago Press","eng","254","268",NA,"documentation; documentation universelle; intellectual cooperation; universelle paris; library; microphotography; microfilm; congress; international; otlet paul",6648,15,"a4a20e2d-4e67-f67b-c64c-8a0212565202",1980
"201","processed_fulltext_28.txt",0.192525936943444,7.25995841552913e-06,7.25995841561247e-06,7.25995841505727e-06,0.807415983389234,7.25995841534647e-06,7.25995841539459e-06,7.2599584155936e-06,7.25995841423077e-06,7.2599584155404e-06,"fulltext_28","fulltext_28.txt","http://www.jstor.org/stable/41308894","While LIS continues to struggle with representation of populations traditionally considered as core to diversity, socio-economic and technological changes have significantly increased the range of populations that are disadvantaged underrepresented, and excluded in terms of information. Drawing from studies of diversity in LIS education and professions, as well as national demographic data, this article: (1 ) examines understandings of diversity within the field; (2) analyzes the implications of diversity in education, recruiting, and scholarship; and (3) explores models for inclusive diversity education. This paper argues that the field needs to embrace a broader, more inclusive understanding of diversity to remain culturally relevant.","Diversity and LIS Education: Inclusion and the Age of Information","Journal of Education for Library and Information Science","2011","10.2307/41308894","article","research-article","jstor",NA,2011-07-01,"3",52,"http://www.jstor.org/stable/41308894","Paul T. Jaeger; Mega M Subramaniam; Cassandra B. Jones; John Carlo Bertot","Association for Library and Information Science Education (ALISE)","eng","166","183",NA,"diversity; library; populations; jaeger; diverse populations; education; lis education; underrepresented; lis programs; internet",11067,18,"5ba600e5-1e80-4ff3-edf9-458ad76b1059",2010
"202","processed_fulltext_280.txt",0.0924327670969947,0.0421809544806543,0.225008635587952,6.51873785879754e-06,0.0897814257070322,6.518737859018e-06,6.51873785945849e-06,6.51873785931679e-06,6.51873785937907e-06,0.550563623438071,"fulltext_280","fulltext_280.txt","http://www.jstor.org/stable/4308540","Much that is written about the library field does not take into account the social, political, and economic context in which libraries as institutions operate and in which librarians as professionals work. One field of scholarship that holds promise as a model of critical inquiry for librarianship is the new sociology of education. This article seeks to establish and apply such an inquiry through a review of the relevant aspects of the new sociology of education and application of those insights to current research and practice in libraries. Connections of librarianship to dominant political, social, and economic trends are stressed.","A Critical Inquiry into Librarianship: Applications of the ""New Sociology of Education""","The Library Quarterly: Information, Community, Policy","1991","10.2307/4308540","article","research-article","jstor",NA,1991-01-01,"1",61,"http://www.jstor.org/stable/4308540","John Buschman; Michael Carbone","University of Chicago Press","eng","15","40",NA,"librarianship; libraries; librarians; inquiry; education; critical inquiry; social; inquiry into librarianship; library quarterly; technology",11859,26,"a4a20e2d-4e67-f67b-c64c-8a0212565202",1990
"203","processed_fulltext_281.txt",0.0116481611597102,0.290265756830639,0.161606464433732,0.0799234015096615,1.29707691342961e-05,0.427944319783547,0.0166806969740652,1.29707691338627e-05,1.29707691342802e-05,0.0118922870012427,"fulltext_281","fulltext_281.txt","http://www.jstor.org/stable/4305854","","The Large City Library from the Viewpoint of the Suburban Library","The Library Quarterly: Information, Community, Policy","1968","10.2307/4305854","article","research-article","jstor",NA,1968-01-01,"1",38,"http://www.jstor.org/stable/4305854","Lester L. Stoffel","University of Chicago Press","eng","90","100",NA,"library; suburban; suburban librarians; city library; metropolitan; large city; suburban library; public library; metropolitan area; large city library",6003,11,"a4a20e2d-4e67-f67b-c64c-8a0212565202",1960
"204","processed_fulltext_282.txt",0.0161378313188564,0.0193907630224808,8.05011647891256e-06,8.05011647838372e-06,8.05011647891696e-06,8.05011647857287e-06,8.050116478892e-06,8.05011647895331e-06,0.964415054843312,8.05011647860353e-06,"fulltext_282","fulltext_282.txt","http://www.jstor.org/stable/26561660","This study reports on an innovative, community-based effort to promote awareness and understanding of the Affordable Care Act (ACA) through a public library system in one southeastern county. Specifically, this study assesses the current knowledge, perceptions, and communication sources and needs regarding the ACA among adults in one southeastern county in an effort to determine the feasibility of establishing the public library as a trusted and nonpartisan source of ACA-related information. Results of formative research are discussed, and campaign development activities are chronicled. Findings indicate that public libraries can serve as a hub of information on important health-related issues through their efforts to communicate with, educate, and engage with the communities they serve.","Dodging the Debate and Dealing with the Facts","The Library Quarterly: Information, Community, Policy","2016","10.2307/26561660","article","research-article","jstor",NA,2016-04-01,"2",86,"http://www.jstor.org/stable/26561660","Andrea Tanner; Otis L. Owens; Diana Sisson; Vance Kornegay; Caroline D. Bergeron; Daniela B. Friedman; Megan Weis; Lee Patterson","The University of Chicago Press","eng","172","192",NA,"health; library; richland; affordable care; residents; carolina; kaiser family; richland library; library quarterly; communication",8604,21,"a4a20e2d-4e67-f67b-c64c-8a0212565202",2010
"205","processed_fulltext_283.txt",8.59894085997034e-06,8.59894086029592e-06,8.59894086027107e-06,8.59894086009931e-06,8.5989408601806e-06,8.59894085995123e-06,8.59894086017274e-06,8.5989408604837e-06,0.999922609532259,8.59894086000368e-06,"fulltext_283","fulltext_283.txt","http://www.jstor.org/stable/10.1086/667438","The health literacy movement has been socially constructed over time. Unlike the consumer health information movement, which developed with broad public support, the health literacy movement has been fashioned primarily from the top down, initiated by policy makers and imposed on targeted populations. Interest in the health literacy movement has waxed and waned, often dependent on political agendas. In an era of increasing health care costs, it is not surprising that health literacy is once again at the forefront, given that economists and policy makers currently estimate the cost of limited health literacy in the United States to be between $1.6 to $3.6 trillion annually. Health literacy has been recognized as an issue key to the success of health care reform and to the continued advancement of the nation's status as an international leader where health and well-being are concerned. Yet, the health literacy movement has met with limited success.","Top Down versus Bottom Up: The Social Construction of the Health Literacy Movement","The Library Quarterly: Information, Community, Policy","2012","10.1086/667438","article","research-article","jstor",NA,2012-10-01,"4",82,"http://www.jstor.org/stable/10.1086/667438","Jeffrey T. Huber; Robert M. Shapiro <suffix>II</suffix>; Mary L. Gillaspy","The University of Chicago Press","en","429","451",NA,"health literacy; literacy movement; movement; consumer health; patient; healthy people; health outcomes; individuals; health literate; public",7781,23,"a4a20e2d-4e67-f67b-c64c-8a0212565202",2010
"206","processed_fulltext_284.txt",0.347780481886717,1.50697051464973e-05,0.250046809906606,1.50697051467228e-05,1.50697051466071e-05,1.50697051470606e-05,1.50697051468268e-05,1.50697051465402e-05,0.151391646668091,0.250690643307705,"fulltext_284","fulltext_284.txt","http://www.jstor.org/stable/40323886","Statistical information is one of the most important forms of government publication. Librarians receive some training in how to locate and use government statistical information in reference or government documents classes, but the coverage is usually cursory and most librarians could use more education. This paper reviews the literature and available print and electronic statistical resources and outlines a course for librarians in government statistics, suggesting classroom or self-study instructional methods; identifying key information on search strategies, ready reference sources, and detailed topical statistical sources; and suggesting issues for librarians to be aware of in helping their patrons locate and use statistics.","Developing a Library School Course in Government Statistics","Journal of Education for Library and Information Science","2004","10.2307/40323886","article","research-article","jstor",NA,2004-07-01,"3",45,"http://www.jstor.org/stable/40323886","John P. Heintz","Association for Library and Information Science Education (ALISE)","eng","189","199",NA,"statistical; librarians; government; sources; library; government statistics; reference; search strategies; search; census",4675,11,"a4a20e2d-4e67-f67b-c64c-8a0212565202",2000
"207","processed_fulltext_285.txt",3.96604936049626e-05,3.96604936049553e-05,3.96604936049521e-05,3.96604936047812e-05,3.96604936049424e-05,3.96604936052599e-05,3.96604936048054e-05,0.999643055557556,3.9660493604679e-05,3.96604936050845e-05,"fulltext_285","fulltext_285.txt","http://www.jstor.org/stable/4302256","","The Alexander Turnbull Library of Wellington, New Zealand","The Library Quarterly: Information, Community, Policy","1936","10.2307/4302256","article","research-article","jstor",NA,1936-04-01,"2",6,"http://www.jstor.org/stable/4302256","Clyde R. H. Taylor","University of Chicago Press","eng","182","187",NA,"turnbull library; zealand; alexander turnbull; hakluyt; alexander turnbull library; first editions; turnbulls interest; manuscript; carlyle; amohia brownings",2016,6,"a4a20e2d-4e67-f67b-c64c-8a0212565202",1930
"208","processed_fulltext_286.txt",0.276464136036884,0.0105223818808014,0.295972272459964,1.10186091373683e-05,1.10186091375206e-05,1.10186091376026e-05,0.0469086331574968,1.10186091375471e-05,0.370077483419166,1.10186091372519e-05,"fulltext_286","fulltext_286.txt","http://www.jstor.org/stable/40324328","Reports on the effectiveness of using fiction in graduate education come from a variety of disciplines and professional fields. Perhaps the best known is the writing of Robert Coles, who speaks to the use of literature in educating doctors, lawyers, social workers, and teachers. But LIS education has done little to explore the potential of teaching with literature in our own discipline. Suggesting first a theoretical framework to support the combination of both the cognitive and the affective in higher education, this article goes on to report qualitative and quantitative findings that demonstrate the success of using fiction in LIS education. Finally, specific applications are suggested and described.","Using Literature to Teach in LIS Education: A Very Good Idea","Journal of Education for Library and Information Science","2006","10.2307/40324328","article","research-article","jstor",NA,2006-04-01,"2",47,"http://www.jstor.org/stable/40324328","Kate Marek","Association for Library and Information Science Education (ALISE)","eng","144","159",NA,"fiction; education; literature; learning; experience; experiential learning; students; narrative; lis education; teaching",6736,16,"a4a20e2d-4e67-f67b-c64c-8a0212565202",2000
"209","processed_fulltext_287.txt",0.0710156684658944,7.67540140410377e-06,0.0536574403960525,7.67540140374656e-06,7.67540140367694e-06,7.67540140387036e-06,7.67540140414859e-06,7.67540140415623e-06,7.67540140424184e-06,0.875273163328225,"fulltext_287","fulltext_287.txt","http://www.jstor.org/stable/10.1086/382846","Conspectus tools are used to gather collection data for a variety of reasons. Criticisms of the instruments are equally varied. Conspectus users frequently express uncertainty about the accuracy and validity of judgments about collections based on conspectus evaluations. An overview of decision‐making research demonstrates that uncertainty is common in most organizational decisions. Authors' interviews with thirteen experienced conspectors resulted in advice and insight into planning a conspectus project, managing group decision making, the role of personal confidence in the validity of decisions, ensuring balance of individual judgment and quantitative data, and selecting appropriate methodologies.","The Decision‐Making Process in Conspectus Evaluation of Collections: The Quest for Certainty","The Library Quarterly: Information, Community, Policy","2004","10.1086/382846","article","research-article","jstor",NA,2004-04-01,"2",74,"http://www.jstor.org/stable/10.1086/382846","Mary H. Munroe; Jennie E. Ver Steeg","The University of Chicago Press","en","181","205",NA,"conspectus; collection; librarians; decision; respondents; one respondent; conspectus methodology; conspectus work; conspectus methods; making",9712,25,"a4a20e2d-4e67-f67b-c64c-8a0212565202",2000
"210","processed_fulltext_288.txt",7.26729710417534e-06,7.26729710406877e-06,7.26729710376427e-06,7.26729710336093e-06,7.26729710418671e-06,7.2672971035949e-06,0.136630934419049,7.26729710387694e-06,0.863310927204121,7.26729710384355e-06,"fulltext_288","fulltext_288.txt","http://www.jstor.org/stable/10.1086/661657","The consumer health information (CHI) movement is the result of various twentieth-century ideologies and is an outgrowth of the broader consumer movement. From a sociocultural and political perspective, the consumer, civil rights, and women's movements and related societal shifts helped pave the way for the consumer health movement, which laid the foundation for the CHI movement. All are examples of freedom of choice expressed through action and mirror a growing societal determination to exert control over important areas of one's life. The provision of consumer health information is a necessary support mechanism for that portion of health care focused on investing in risk reduction and shared decision making. As changes in the U.S. health-care system occur over time, access to CHI is likely to remain prominent and increasingly important to the ordinary person. Examining key components of the movement's origins helps elucidate both present and future trends.","Knowledge/Power Transforming the Social Landscape: The Case of the Consumer Health Information Movement","The Library Quarterly: Information, Community, Policy","2011","10.1086/661657","article","research-article","jstor",NA,2011-10-01,"4",81,"http://www.jstor.org/stable/10.1086/661657","Jeffrey T. Huber; Mary L. Gillaspy","The University of Chicago Press","en","405","430",NA,"health; consumer health; movement; chi movement; education; legislation; social; occupational safety; public; cancer",8964,26,"a4a20e2d-4e67-f67b-c64c-8a0212565202",2010
"211","processed_fulltext_289.txt",0.830676769075929,8.71147172645875e-06,0.169253539150259,8.71147172656222e-06,8.71147172624541e-06,8.71147172648214e-06,8.71147172634016e-06,8.71147172656293e-06,8.71147172612966e-06,8.71147172698982e-06,"fulltext_289","fulltext_289.txt","http://www.jstor.org/stable/43686923","Over the past decade, iSchools have emerged to educate the next generation of information professionals and scholars. Claiming to be edgy and innovative, how can and should these schools function in the spirit of assessment that now drives so much in the university? This essay, which explores how well we can assess iSchools, emerged from a doctoral seminar, Academic Culture and Practice, taught by Richard Cox and including four doctoral student participants and the Dean of School of Information Studies at the University of Pittsburgh, Ronald Larsen. The doctoral students, among other activities, were required to work on assignments to support a self-study for the University of Pittsburgh's reaccreditation by the Middle States Association. As we proceeded through the course, we found ourselves increasingly drawn to questions about how iSchools, in their nascent state, can assess themselves. Four major areas—reputation, evaluating productivity in scholarly publishing, student evaluation of teaching, and student satisfaction with their academic programs—that emerged based on student interest as the seminar proceeded are discussed.","Assessing iSchools","Journal of Education for Library and Information Science","2012","10.2307/43686923","article","research-article","jstor",NA,2012-10-01,"4",53,"http://www.jstor.org/stable/43686923","Richard J. Cox; Eleanor Mattern; Lindsay Mattock; Raquel Rodriguez; Tonia Sutherland","Association for Library and Information Science Education (ALISE)","eng","303","316",NA,"ischool; schools; rankings; education; student; student satisfaction; faculty; tenure; universities; ranking systems",8646,14,"a4a20e2d-4e67-f67b-c64c-8a0212565202",2010
"212","processed_fulltext_29.txt",0.510358943946128,0.348597959965002,2.08827177164047e-05,2.08827177168445e-05,0.0854848945907237,2.08827177165517e-05,0.0554329051918469,2.08827177167083e-05,2.08827177166111e-05,2.08827177166552e-05,"fulltext_29","fulltext_29.txt","http://www.jstor.org/stable/40323668","This study sought to determine the nature of the educational experiences and social interactions of black students enrolled at predominantly white library schools from 1962 to 1974. A mail survey was conducted among one-half of the persons named in the 1984 membership directory of the Black Caucus of the American Library Association. From the 32.8% response, 19.2% was used in this analysis. Findings indicate that the majority of respondents were not treated as if they were below standard expectations; neither were their classroom contributions regarded as of less importance than those of other students. The majority also perceived an absence of discriminatory grading practices and required remedial work and felt that their experiences were typical. They did not feel themselves to be on display when it seemed to benefit the school; however, they felt that white students tended to be distant and unfriendly.","Black Students in Predominantly White Library Schools","Journal of Education for Library and Information Science","1987","10.2307/40323668","article","research-article","jstor",NA,1987-01-01,"3",27,"http://www.jstor.org/stable/40323668","Helen E. Williams","Association for Library and Information Science Education (ALISE)","eng","139","147",NA,"library schools; students; predominantly white; black students; sometimes seldom; respondents; seldom never; never uncertain; white library; blacks",3694,9,"5ba600e5-1e80-4ff3-edf9-458ad76b1059",1980
"213","processed_fulltext_290.txt",2.28907231716032e-05,2.28907231714141e-05,0.999793983491456,2.28907231715526e-05,2.28907231714482e-05,2.28907231714509e-05,2.28907231718137e-05,2.28907231714573e-05,2.28907231718648e-05,2.28907231714154e-05,"fulltext_290","fulltext_290.txt","http://www.jstor.org/stable/4309222","","Science and Nonscience in Qualitative Research: A Response to Thomas and Nyce","The Library Quarterly: Information, Community, Policy","1998","10.2307/4309222","article","research-article","jstor",NA,1998-04-01,"2",68,"http://www.jstor.org/stable/4309222","Alan R. Sandstrom; Pamela Effrein Sandstrom","University of Chicago Press","eng","249","254",NA,"thomas and nyce; ethnography; scientific ethnography; science; lis researchers; anthropology; boasian anthropology; antiscience; article; social",3485,6,"a4a20e2d-4e67-f67b-c64c-8a0212565202",1990
"214","processed_fulltext_291.txt",7.04925080451619e-06,7.0492508047963e-06,0.973539176840436,7.04925080438777e-06,7.04925080455022e-06,0.0264044291531282,7.04925080392627e-06,7.04925080492633e-06,7.04925080436786e-06,7.04925080428451e-06,"fulltext_291","fulltext_291.txt","http://www.jstor.org/stable/4305787","","The UDC and FID: A Historical Perspective","The Library Quarterly: Information, Community, Policy","1967","10.2307/4305787","article","research-article","jstor",NA,1967-07-01,"3",37,"http://www.jstor.org/stable/4305787","W. Boyd Rayward","University of Chicago Press","eng","259","278",NA,"classification; documentation; decimal; bibliographic; decimal classification; paul otlet; bibliographique universel; universal decimal; leibniz; library",11617,20,"a4a20e2d-4e67-f67b-c64c-8a0212565202",1960
