DocID,Word,Topic0,"text",8
133,"consider",10
133,"major",9
133,"challenges",9
133,"facing",9
133,"regard",8
133,"recruitment",7
133,"retention",9
133,"doctoral",9
133,"students",5
133,"own",8
133,"institutions",10
134,"represents",2
134,"attempt",0
134,"apply",13
134,"current",3
134,"organizational",0
134,"theory",13
134,"understanding",12
134,"large",2
134,"juvenile",8
134,"systems",1
134,"selection",1
134,"goals",11
134,"guidelines",11
134,"writings",12
134,"goal",11
134,"conflict",1
134,"organizations",2
134,"suggest",12
134,"groups",0
134,"characteristically",2
134,"involved",3
134,"large",2
134,"librarys",2
134,"selection",3
134,"process",13
134,"coordinators",1
134,"branch",0
134,"display",11
134,"differing",11
134,"orientations",1
134,"process",2
134,"result",0
134,"conflicting",2
134,"objectives",2
134,"organizational",11
134,"tensions",2
134,"case",11
134,"using",1
134,"nonparticipant",13
134,"observation",0
134,"interviews",0
134,"questionnaire",8
134,"survey",5
134,"carried",13
134,"examine",2
134,"hypothesis",0
134,"findings",11
134,"challenge",8
134,"traditional",12
134,"view",11
134,"forces",7
134,"guiding",11
134,"selection",1
134,"childrens",13
135,"presents",11
135,"comparison",0
135,"data",0
135,"relating",8
135,"same",0
135,"phenomenon",0
135,"deriving",8
135,"different",0
135,"methodologies",0
135,"mail",5
135,"survey",5
135,"interviews",5
135,"used",0
135,"assess",5
135,"effects",11
135,"academic",11
135,"boycott",8
135,"south",5
135,"african",11
135,"academics",11
135,"mail",5
135,"survey",5
135,"included",0
135,"categorical",11
135,"open",0
135,"ended",5
135,"questions",5
135,"measured",0
135,"reports",8
135,"direct",0
135,"experiences",5
135,"boycott",8
135,"tactics",5
135,"effects",11
135,"boycott",8
135,"open",0
135,"ended",5
135,"questions",5
135,"indicated",5
135,"themes",5
135,"effect",8
135,"boycott",8
135,"further",8
135,"exploration",5
135,"focused",11
135,"interviews",5
135,"focused",11
135,"interviews",5
135,"used",0
135,"provide",0
135,"depth",8
135,"specificity",5
135,"effects",11
135,"personal",9
135,"accounts",0
135,"subsample",5
135,"respondents",8
135,"analysis",5
135,"data",0
135,"supported",0
135,"value",8
135,"looking",11
135,"effects",11
135,"boycott",8
135,"different",0
135,"ways",8
135,"quantitative",9
135,"survey",5
135,"data",8
135,"indicated",5
135,"percent",0
135,"respondents",8
135,"claimed",11
135,"direct",0
135,"experience",5
135,"boycott",8
135,"tactics",5
135,"qualitative",5
135,"data",0
135,"derived",9
135,"interviews",0
135,"revealed",5
135,"significant",8
135,"psychological",8
135,"effects",11
135,"south",5
135,"african",11
135,"academics",11
136,"early",2
136,"twentieth",2
136,"century",0
136,"louisville",2
136,"kentucky",0
136,"nashville",0
136,"tennessee",2
136,"provided",13
136,"racially",0
136,"segregated",0
136,"public",0
136,"collections",0
136,"services",2
136,"case",11
136,"children",1
136,"became",0
136,"central",6
136,"focus",11
136,"developed",11
136,"childrens",13
136,"collections",0
136,"branches",12
136,"staffed",0
136,"used",0
136,"exclusively",0
136,"african",11
136,"americans",0
136,"limited",13
136,"need",11
136,"educate",13
136,"entertain",0
136,"dearth",0
136,"published",0
136,"african",11
136,"american",11
136,"children",1
136,"professional",11
136,"practice",2
136,"relying",6
136,"standard",4
136,"selection",1
136,"guides",4
136,"childrens",13
136,"collections",0
136,"louisvilles",11
136,"nashvilles",11
136,"black",11
136,"branch",0
136,"held",0
136,"same",0
136,"available",2
136,"public",2
136,"included",0
136,"demeaning",0
136,"characterizations",1
136,"images",1
136,"african",11
136,"americans",0
136,"branch",0
136,"mediated",0
136,"children",1
136,"collections",11
136,"creating",1
136,"services",2
136,"story",11
136,"hours",0
136,"reading",1
136,"clubs",4
136,"supported",0
136,"interpretive",1
136,"communities",13
136,"young",1
136,"african",11
136,"american",11
136,"readers",0
137,"texts",12
137,"presented",2
137,"gospel",4
137,"pseudo",12
137,"thomas",12
137,"contra",12
137,"haereses",0
137,"irenaeus",14
137,"written",8
137,"employ",0
137,"word",0
137,"alphabet",0
137,"earlier",7
137,"diringers",0
137,"citation",11
137,"appearance",12
137,"literature",4
137,"bibliological",0
137,"terms",12
137,"found",0
137,"apocrypha",4
137,"pseudepigrapha",11
137,"bible",7
137,"early",2
137,"christian",12
137,"literature",4
137,"translated",2
137,"presented",2
137,"context",12
137,"discussed",4
137,"concluded",8
137,"terms",12
137,"adequately",0
137,"treated",4
137,"standard",4
137,"lexica",4
137,"thorough",0
137,"examinations",7
137,"terms",12
137,"individual",0
137,"christian",12
137,"writers",0
137,"early",2
137,"period",12
137,"still",12
137,"needed",11
138,"introduces",10
138,"michel",14
138,"foucaults",10
138,"archaeology",10
138,"knowledge",14
138,"way",14
138,"addressing",14
138,"wayne",10
138,"weigand",10
138,"termed",10
138,"tunnel",14
138,"vision",14
138,"blind",14
138,"spots",14
138,"discipline",10
138,"invoking",10
138,"foucaults",10
138,"archaeology",10
138,"context",8
138,"wiegands",10
138,"problematic",10
138,"framework",10
138,"understand",10
138,"discursive",10
138,"formation",10
138,"itself",10
138,"problem",14
138,"analyzed",10
138,"beside",10
138,"others",10
138,"nature",10
138,"discursive",10
138,"formation",10
138,"hinders",10
138,"potentially",14
138,"fruitful",14
138,"understanding",3
138,"wiegand",10
138,"terms",10
138,"foucault",10
138,"help",10
138,"generate",14
138,"self",4
138,"reflexive",14
138,"critical",14
138,"attitude",3
138,"scholars",10
138,"own",10
138,"discursive",10
138,"formation",10
138,"discursive",10
138,"formations",10
138,"others",10
139,"stephen",12
139,"krashen",11
139,"believes",11
139,"schools",7
139,"counter",11
139,"effects",11
139,"poverty",12
139,"least",7
139,"area",7
139,"access",12
139,"little",7
139,"done",11
139,"determine",12
139,"students",11
139,"living",11
139,"poverty",12
139,"access",11
139,"school",7
139,"services",11
139,"comparable",11
139,"attending",12
139,"schools",7
139,"low",11
139,"concentrations",12
139,"students",11
139,"living",11
139,"poverty",12
139,"examined",12
139,"school",7
139,"access",11
139,"gap",7
139,"namely",11
139,"differences",7
139,"school",7
139,"characteristics",12
139,"staffing",11
139,"added",11
139,"collection",0
139,"schedule",7
139,"number",7
139,"days",7
139,"closed",7
139,"schools",7
139,"various",0
139,"concentrations",12
139,"students",11
139,"living",11
139,"poverty",12
139,"alarmingly",7
139,"found",7
139,"students",11
139,"needâ",7
139,"attending",12
139,"schools",7
139,"highest",12
139,"concentrations",12
139,"students",11
139,"living",11
139,"poverty",12
139,"fewest",11
139,"school",7
139,"resources",11
139,"draw",7
139,"findings",11
139,"suggest",12
139,"hope",12
139,"close",7
139,"achievement",12
139,"gaps",7
139,"low",11
139,"socioeconomic",11
139,"groups",0
139,"attend",7
139,"access",12
139,"gap",7
139,"school",7
139,"low",11
139,"poverty",12
139,"schools",7
140,"using",8
140,"semantic",0
140,"differential",10
140,"attitudes",0
140,"public",0
140,"participating",10
140,"training",8
140,"program",9
140,"service",8
140,"inner",0
140,"city",8
140,"measured",0
140,"conference",0
140,"group",0
140,"public",0
140,"similar",10
140,"positions",10
140,"large",2
140,"cities",10
140,"randomly",0
140,"selected",10
140,"measured",0
140,"same",0
140,"instrument",0
140,"serve",8
140,"basis",8
140,"comparison",9
140,"control",8
140,"five",8
140,"concepts",10
140,"tested",8
140,"community",10
140,"involvement",10
140,"planning",8
140,"programs",9
140,"urban",0
140,"poor",8
140,"institutes",2
140,"educational",9
140,"devices",10
140,"underwent",0
140,"statistically",8
140,"significant",0
140,"changes",0
140,"result",0
140,"five",8
140,"day",8
140,"institute",9
140,"comparing",0
140,"post",0
140,"test",8
140,"scores",8
140,"participants",10
140,"control",8
140,"group",0
140,"reveals",9
140,"participants",10
140,"opinions",9
140,"four",8
140,"five",8
140,"moved",8
140,"opposite",0
140,"direction",8
140,"views",9
140,"colleagues",14
140,"discussion",2
140,"competing",8
140,"theories",10
140,"attitudes",0
140,"change",8
140,"institute",9
140,"settings",10
140,"interpersonal",10
140,"context",8
140,"versus",0
140,"ideational",0
140,"content",8
140,"follows",2
140,"hypotheses",0
140,"testing",0
140,"relative",8
140,"influence",8
141,"addresses",2
141,"question",3
141,"variables",8
141,"influence",8
141,"outcome",8
141,"challenges",9
141,"school",8
141,"materials",9
141,"secondary",6
141,"level",5
141,"conceptual",8
141,"model",8
141,"provided",13
141,"describes",8
141,"outcome",8
141,"challenges",9
141,"materials",9
141,"terms",12
141,"retention",9
141,"restriction",13
141,"removal",8
141,"model",8
141,"derived",9
141,"findings",11
141,"educational",9
141,"administration",5
141,"behavioral",8
141,"communications",12
141,"path",8
141,"challenge",8
141,"outcome",8
141,"complex",6
141,"model",8
141,"contains",8
141,"several",9
141,"classes",8
141,"variables",8
141,"including",5
141,"district",12
141,"materials",9
141,"selection",3
141,"policy",12
141,"school",8
141,"environment",5
141,"community",11
141,"environment",5
141,"initiator",8
141,"challenge",8
141,"variable",9
141,"classes",8
141,"special",8
141,"interest",9
141,"present",12
141,"characteristics",12
141,"librarian",12
141,"emphasize",11
141,"psychological",8
141,"factors",12
141,"locus",9
141,"control",8
141,"dogmatism",6
141,"complaint",8
141,"background",5
141,"complaint",8
141,"oral",5
141,"written",8
141,"active",8
141,"support",9
141,"retention",9
141,"removal",8
141,"materials",9
141,"validity",0
141,"model",8
141,"tested",8
141,"using",8
141,"survey",5
141,"methods",3
141,"national",2
141,"sample",9
141,"school",8
141,"reporting",8
141,"challenges",9
141,"materials",9
141,"results",2
141,"found",12
141,"generally",12
141,"support",9
141,"model",8
142,"technological",12
142,"advances",11
142,"societal",5
142,"change",8
142,"resulted",8
142,"public",0
142,"increased",5
142,"reliance",8
142,"online",5
142,"resources",11
142,"providing",12
142,"access",11
142,"portion",0
142,"served",12
142,"public",0
142,"includes",1
142,"members",11
142,"urban",0
142,"poor",8
142,"populations",5
142,"prefer",13
142,"interact",8
142,"talking",8
142,"educators",8
142,"ensure",1
142,"graduates",5
142,"prepared",8
142,"serve",8
142,"populations",5
142,"using",1
142,"participatory",1
142,"action",11
142,"method",5
142,"reports",8
142,"oral",5
142,"present",14
142,"project",8
142,"project",8
142,"going",1
142,"conducted",5
142,"identify",11
142,"public",0
142,"studied",0
142,"meet",11
142,"needs",12
142,"constituency",14
142,"results",1
142,"reveal",8
142,"current",14
142,"service",8
142,"practices",1
142,"involve",8
142,"radical",12
142,"twist",11
142,"using",1
142,"traditional",8
142,"collection",0
142,"development",8
142,"skills",11
142,"discussion",5
142,"includes",1
142,"recommendations",11
142,"ensure",1
142,"education",14
142,"curricula",1
142,"better",5
142,"prepare",11
142,"graduates",5
142,"applying",1
142,"age",1
142,"professional",11
142,"practices",5
142,"radical",12
142,"ways",8
143,"analysis",1
143,"employee",2
143,"turnover",1
143,"common",3
143,"business",3
143,"industry",1
143,"understanding",3
143,"cause",2
143,"magnitude",10
143,"turnover",1
143,"help",10
143,"assess",9
143,"basic",11
143,"aspects",2
143,"organization",8
143,"adequacy",2
143,"pay",3
143,"hiring",1
143,"practices",1
143,"evaluation",11
143,"procedures",9
143,"fairness",2
143,"supervision",9
143,"effectiveness",3
143,"communication",10
143,"quality",9
143,"leadership",11
143,"unfortunately",1
143,"turnover",1
143,"analysis",1
143,"librarianship",9
143,"rare",2
143,"purpose",2
143,"examine",2
143,"employee",2
143,"turnover",1
143,"thirty",2
143,"public",2
143,"midwest",2
143,"particular",3
143,"emphasis",8
143,"placed",2
143,"establishing",2
143,"base",3
143,"line",2
143,"turnover",1
143,"rates",2
143,"examining",9
143,"relationship",2
143,"gender",9
143,"turnover",1
143,"behavior",1
143,"findings",9
143,"turnover",1
143,"rates",2
143,"low",11
143,"compared",9
143,"occupations",1
143,"turnover",1
143,"rates",2
143,"males",2
143,"females",1
143,"similar",10
143,"females",1
143,"likely",1
143,"leave",1
143,"jobs",9
143,"family",3
143,"personal",9
143,"reasons",2
144,"librarian",12
144,"earnings",0
144,"functions",0
144,"found",0
144,"differ",0
144,"type",0
144,"sex",7
144,"type",0
144,"present",12
144,"uses",12
144,"segmented",7
144,"labor",12
144,"market",7
144,"theory",6
144,"explain",6
144,"structure",7
144,"labor",12
144,"market",7
144,"determine",12
144,"salary",6
144,"differences",7
144,"type",0
144,"data",0
144,"public",0
144,"academic",7
144,"school",7
144,"labor",12
144,"markets",7
144,"used",0
144,"show",12
144,"labor",12
144,"market",7
144,"segmented",7
144,"type",0
144,"segmentation",0
144,"contributes",12
144,"observed",12
144,"differences",7
144,"earnings",0
144,"functions",0
144,"type",0
144,"segmentation",0
144,"labor",12
144,"market",7
144,"reflects",7
144,"segmentation",0
144,"labor",12
144,"market",7
144,"generally",12
144,"secondary",6
144,"result",0
144,"shows",0
144,"value",8
144,"intraoccupational",7
144,"full",7
144,"understanding",12
144,"labor",12
144,"market",7
144,"segmentation",0
144,"finding",0
144,"evidence",5
144,"labor",12
144,"market",7
144,"segmentation",0
144,"intraoccupational",7
144,"level",0
144,"shows",0
144,"usual",7
144,"approach",7
144,"segmented",7
144,"labor",12
144,"markets",7
144,"comparing",0
144,"entire",7
144,"occupations",0
144,"industries",7
144,"obscure",7
144,"important",7
144,"differences",7
145,"despite",11
145,"development",8
145,"introduction",5
145,"nigeria",11
145,"public",0
145,"service",8
145,"used",0
145,"today",5
145,"less",5
145,"percent",0
145,"population",11
145,"review",1
145,"literature",8
145,"eight",5
145,"years",11
145,"experience",5
145,"nigeria",11
145,"attempts",11
145,"explain",14
145,"main",11
145,"constraints",0
145,"irrelevance",5
145,"service",8
145,"offered",9
145,"illiterate",5
145,"compose",5
145,"thirds",1
145,"adult",0
145,"population",9
145,"fact",8
145,"literate",1
145,"access",11
145,"rarely",11
145,"educational",5
145,"purposes",1
145,"stop",1
145,"using",8
145,"educational",5
145,"goals",11
145,"achieved",11
145,"given",11
145,"constraints",0
145,"redivision",1
145,"nigeria",11
145,"smaller",1
145,"internal",1
145,"units",11
145,"lack",5
145,"professional",11
145,"leadership",11
145,"government",5
145,"legislation",0
145,"backing",5
145,"financial",11
145,"support",5
145,"certain",5
145,"staffing",11
145,"problems",1
145,"difficulty",0
145,"extending",5
145,"service",8
145,"outside",11
145,"urban",0
145,"areas",11
146,"aim",6
146,"current",3
146,"analyze",3
146,"content",6
146,"messages",3
146,"expressed",14
146,"students",11
146,"online",5
146,"courses",5
146,"feedback",5
146,"purpose",6
146,"understanding",3
146,"main",11
146,"themes",5
146,"articulated",13
146,"university",5
146,"college",11
146,"students",11
146,"examining",9
146,"difference",5
146,"themes",5
146,"university",5
146,"students",11
146,"college",11
146,"students",5
146,"revealed",5
146,"feedback",5
146,"quantitative",9
146,"qualitative",5
146,"content",13
146,"analysis",5
146,"feedbacks",5
146,"assigned",11
146,"online",5
146,"course",5
146,"taught",5
146,"israel",5
146,"findings",11
146,"show",3
146,"major",14
146,"theme",5
146,"expressed",14
146,"student",5
146,"feedback",5
146,"personal",5
146,"impression",5
146,"online",5
146,"experience",5
146,"followed",12
146,"reflection",13
146,"category",8
146,"collaboration",3
146,"smallest",2
146,"categories",12
146,"focus",11
146,"course",5
146,"material",5
146,"course",5
146,"management",6
146,"furthermore",6
146,"findings",11
146,"present",14
146,"university",5
146,"students",5
146,"satisfied",5
146,"online",5
146,"learning",3
146,"experience",5
146,"university",5
146,"students",5
146,"discuss",14
146,"express",3
146,"reflective",5
146,"analytic",6
146,"meta",5
146,"cognitive",14
146,"aspects",14
146,"learning",3
146,"process",5
146,"college",11
146,"counterparts",14
147,"growing",8
147,"body",12
147,"examines",10
147,"teens",5
147,"digital",10
147,"technologies",10
147,"meet",11
147,"academic",7
147,"personal",9
147,"needs",12
147,"few",3
147,"considered",8
147,"public",2
147,"school",7
147,"fit",5
147,"modern",8
147,"teens",5
147,"practices",5
147,"uses",12
147,"data",0
147,"surveys",10
147,"interviews",5
147,"teens",5
147,"enrolled",5
147,"highly",12
147,"technological",12
147,"urban",5
147,"school",7
147,"consider",10
147,"prevalence",1
147,"technology",12
147,"daily",10
147,"lives",7
147,"influenced",8
147,"perceptions",5
147,"results",5
147,"indicated",5
147,"group",5
147,"students",5
147,"tended",5
147,"think",10
147,"largely",12
147,"outdated",12
147,"institutions",10
147,"little",7
147,"connection",11
147,"technology",12
147,"focused",11
147,"daily",10
147,"practices",5
147,"better",5
147,"serve",8
147,"teens",5
147,"levels",5
147,"technology",8
147,"access",12
147,"reframing",5
147,"services",2
147,"terms",12
147,"promoting",5
147,"social",12
147,"interaction",12
147,"community",10
147,"building",10
147,"focusing",10
147,"less",5
147,"providing",12
147,"materials",9
147,"technology",12
147,"access",12
147,"teaching",7
147,"search",3
147,"evaluate",11
147,"housed",12
147,"outside",11
147,"physical",1
147,"virtual",12
147,"boundaries",10
148,"january",10
148,"wayne",10
148,"wiegand",10
148,"failed",10
148,"critically",1
148,"examine",2
148,"relations",8
148,"power",1
148,"knowledge",8
148,"systematically",4
148,"marginalize",10
148,"needs",12
148,"less",5
148,"powerful",10
148,"members",5
148,"society",10
148,"know",4
148,"allow",12
148,"ourselves",10
148,"know",4
148,"users",10
148,"conditioned",8
148,"history",2
148,"politics",8
148,"antonio",12
148,"gramsci",5
148,"help",10
148,"understand",10
148,"situation",4
148,"scholars",10
148,"occupy",12
148,"space",4
148,"contested",8
148,"terrain",2
148,"war",8
148,"position",12
148,"hegemony",10
148,"capitalist",4
148,"historic",4
148,"bloc",10
148,"subjects",9
148,"challenge",4
148,"bloc",10
148,"true",12
148,"self",4
148,"declared",12
148,"principles",2
148,"democratic",4
148,"participation",8
148,"gramscis",10
148,"insights",10
148,"regarding",4
148,"nature",4
148,"capitalist",4
148,"social",12
148,"formations",10
148,"intellectuals",4
148,"organic",10
148,"formations",10
148,"reveal",8
148,"ambivalent",10
148,"social",12
148,"position",12
148,"source",2
148,"support",12
148,"resistance",12
148,"capitalist",4
148,"hegemony",10
149,"presented",2
149,"association",5
149,"education",8
149,"annual",7
149,"conference",9
149,"january",10
149,"washington",9
150,"begins",2
150,"outline",12
150,"history",2
150,"censorship",12
150,"intellectual",2
150,"expressive",2
150,"freedom",2
150,"american",2
150,"chiefly",2
150,"last",0
150,"quarter",12
150,"nineteenth",0
150,"century",0
150,"until",0
150,"social",12
150,"responsibility",13
150,"movement",0
150,"late",2
150,"early",2
150,"discussion",2
150,"main",2
150,"types",0
150,"ethical",2
150,"theory",13
150,"utilitarianism",12
150,"deontology",12
150,"next",12
150,"deontological",2
150,"position",12
150,"intellectual",2
150,"freedom",2
150,"presented",2
150,"context",12
150,"theory",13
150,"rights",2
150,"discussion",2
150,"deontology",12
150,"followed",12
150,"utilitarian",2
150,"criticism",0
150,"deontological",2
150,"defense",2
150,"intellectual",2
150,"freedom",2
150,"utilitarian",2
150,"defense",2
150,"intellectual",2
150,"freedom",2
150,"offered",9
150,"applied",2
150,"concludes",13
150,"arguing",13
150,"theory",13
150,"utilitarianism",12
150,"countenance",13
150,"censorship",12
150,"practice",6
150,"utilitarian",2
150,"support",12
150,"complete",0
150,"intellectual",2
150,"freedom",2
150,"maintained",12
150,"special",2
150,"play",12
150,"promoting",6
150,"unconditional",2
150,"intellectual",2
150,"freedom",2
151,"major",9
151,"involving",4
151,"critical",1
151,"analysis",1
151,"education",9
151,"sri",3
151,"lanka",9
151,"carried",9
151,"author",2
151,"covering",3
151,"period",9
151,"equity",1
151,"education",9
151,"discussed",5
151,"element",5
151,"larger",4
151,"equity",1
151,"objectives",2
151,"provide",9
151,"brief",9
151,"introduction",5
151,"education",9
151,"programs",9
151,"institutions",10
151,"offer",9
151,"programs",9
151,"sri",3
151,"lanka",9
151,"analyze",3
151,"critically",1
151,"equity",1
151,"programs",9
151,"make",3
151,"recommendations",11
151,"improvement",10
151,"four",3
151,"principal",9
151,"methods",3
151,"used",5
151,"collect",9
151,"data",9
151,"required",5
151,"main",11
151,"semi",9
151,"structured",13
151,"interviews",5
151,"questionnaires",1
151,"review",3
151,"documents",4
151,"participatory",1
151,"observations",13
151,"researcher",9
151,"four",3
151,"criteria",10
151,"namely",11
151,"gender",9
151,"income",11
151,"geographic",13
151,"region",9
151,"language",9
151,"used",5
151,"analyze",1
151,"equity",1
151,"education",9
151,"programs",9
151,"findings",5
151,"established",1
151,"gender",9
151,"imbalance",13
151,"programs",9
151,"female",9
151,"students",5
151,"income",11
151,"inequity",9
151,"evident",5
151,"severe",9
151,"inequity",9
151,"regional",9
151,"distribution",9
151,"language",9
151,"programs",9
151,"makes",3
151,"several",9
151,"recommendations",11
151,"reduce",1
151,"inequities",10
151,"makes",3
151,"suggestions",5
151,"further",3
152,"rural",13
152,"residents",0
152,"disadvantage",13
152,"regard",11
152,"health",9
152,"status",6
152,"access",11
152,"health",9
152,"promotion",9
152,"activities",0
152,"rural",13
152,"communities",13
152,"public",0
152,"offer",9
152,"support",9
152,"health",9
152,"provision",0
152,"opportunities",7
152,"engagement",3
152,"broader",3
152,"community",3
152,"health",9
152,"efforts",11
152,"collaborative",5
152,"effort",3
152,"academic",7
152,"researcher",9
152,"rural",13
152,"public",0
152,"director",9
152,"north",7
152,"carolina",1
152,"pedometers",0
152,"individualized",9
152,"online",5
152,"health",9
152,"self",4
152,"assessment",7
152,"program",9
152,"available",9
152,"users",3
152,"activities",11
152,"adopted",3
152,"enthusiastically",0
152,"feedback",5
152,"included",0
152,"encouragement",4
152,"opportunities",7
152,"claimed",11
152,"activities",11
152,"improved",11
152,"awareness",4
152,"supported",0
152,"healthy",0
152,"behavior",1
152,"change",11
152,"minimal",0
152,"investment",0
152,"rural",13
152,"public",0
152,"support",5
152,"healthy",0
152,"lifestyle",7
152,"activities",11
152,"afford",9
152,"unique",0
152,"environment",5
152,"staff",13
152,"collaborate",7
152,"researchers",3
152,"introduce",7
152,"assess",9
152,"evaluate",11
152,"community",3
152,"health",9
152,"initiatives",9
152,"train",11
152,"future",9
152,"practitioners",1
152,"embrace",7
152,"opportunities",7
152,"rural",13
152,"public",0
152,"provide",9
152,"collaborative",5
152,"initiatives",9
152,"invoke",11
152,"positive",11
152,"community",11
152,"change",11
153,"american",2
153,"things",14
153,"make",3
153,"accessible",14
153,"millions",14
153,"people",14
153,"subjects",9
153,"provide",3
153,"tens",14
153,"thousands",5
153,"places",10
153,"patrons",3
153,"meet",11
153,"formally",10
153,"clubs",0
153,"groups",14
153,"informally",9
153,"citizens",9
153,"students",11
153,"utilizing",11
153,"civic",10
153,"institution",10
153,"cultural",3
153,"agency",3
153,"furnish",10
153,"billions",2
153,"reading",3
153,"materials",9
153,"millions",14
153,"patrons",3
153,"generations",10
153,"community",3
153,"devoted",2
153,"attention",14
153,"currently",9
153,"poorly",2
153,"positioned",2
153,"undertake",9
153,"third",3
153,"american",2
153,"hand",2
153,"placed",2
153,"address",14
153,"third",3
153,"largely",2
153,"overlooked",2
153,"american",2
153,"public",0
153,"school",8
153,"academic",11
153,"subjects",9
153,"essay",10
153,"invites",2
153,"american",2
153,"scholars",10
153,"develop",11
153,"subspecialty",2
153,"order",11
153,"help",10
153,"american",2
153,"community",3
153,"better",5
153,"understand",10
153,"present",14
153,"prudently",14
153,"plan",14
153,"future",14
154,"twentieth",2
154,"century",14
154,"american",11
154,"nations",2
154,"understudied",10
154,"ubiquitous",3
154,"institutions",10
154,"possessing",14
154,"rich",3
154,"history",14
154,"service",2
154,"millions",14
154,"users",10
154,"generations",10
154,"variably",10
154,"appropriated",2
154,"collections",0
154,"services",2
154,"multiple",14
154,"purposes",3
154,"community",3
154,"failed",10
154,"analyze",3
154,"deeper",14
154,"meanings",10
154,"appropriations",3
154,"evaluate",14
154,"significance",2
154,"users",10
154,"large",2
154,"harness",2
154,"ideas",14
154,"critical",14
154,"theorists",10
154,"thinking",3
154,"dominates",14
154,"discourse",10
154,"occurring",14
154,"professions",14
154,"academic",7
154,"disciplines",7
154,"constitutes",14
154,"reexamination",3
154,"twentieth",2
154,"century",14
154,"history",2
154,"american",2
154,"librarianship",7
154,"grounded",11
154,"thinking",3
154,"argues",11
154,"contemporary",14
154,"discourse",14
154,"plagued",14
154,"tunnel",14
154,"vision",14
154,"blind",14
154,"spots",14
154,"greatly",2
154,"limit",14
154,"professions",14
154,"ability",14
154,"understand",10
154,"american",2
154,"present",14
154,"accurately",14
154,"seriously",3
154,"affect",7
154,"professions",14
154,"efforts",11
154,"plan",14
154,"librarys",2
154,"future",14
155,"reports",8
155,"designed",1
155,"identify",11
155,"participates",8
155,"summer",1
155,"reading",1
155,"clubs",0
155,"srcs",1
155,"elect",5
155,"address",1
155,"aim",6
155,"questionnaires",1
155,"completed",5
155,"caregivers",1
155,"children",1
155,"enrollment",6
155,"src",1
155,"metropolitan",2
155,"youth",11
155,"questionnaire",8
155,"designed",1
155,"learn",5
155,"enrollees",6
155,"respect",6
155,"basic",11
155,"demographics",11
155,"home",11
155,"environment",5
155,"motivational",6
155,"attributes",0
155,"results",1
155,"suggested",6
155,"enroll",1
155,"srcs",1
155,"relatively",6
155,"diverse",5
155,"respect",6
155,"race",14
155,"ethnicity",14
155,"socioeconomic",14
155,"status",6
155,"enrollees",6
155,"tend",8
155,"motivated",1
155,"reading",1
155,"capable",8
155,"readers",0
155,"implications",1
155,"broadening",14
155,"community",11
155,"members",11
155,"participation",8
155,"srcs",1
155,"discussed",5
156,"presented",2
156,"keynote",2
156,"address",1
156,"seminar",7
156,"university",1
156,"maryland",3
156,"october",3
156,"essay",10
156,"identifies",7
156,"explores",1
156,"agendas",2
156,"ever",8
156,"appropriate",1
156,"pursuits",2
156,"especially",2
156,"needed",1
156,"follows",2
156,"explore",10
156,"historical",8
156,"dimension",2
156,"topics",3
156,"revive",2
156,"institution",10
156,"historical",8
156,"dimension",1
156,"orient",8
156,"lead",7
156,"adaptation",5
156,"times",10
156,"particularly",1
156,"regard",10
156,"relationships",2
156,"components",2
156,"domain",10
156,"examples",2
156,"opportunities",7
156,"insights",10
156,"gained",1
156,"topics",3
156,"agendas",2
156,"drawn",10
156,"experience",5
156,"exploring",10
156,"history",2
156,"archives",6
156,"texas",2
157,"case",11
157,"master",5
157,"degree",9
157,"program",5
157,"online",5
157,"option",3
157,"unusually",3
157,"successful",3
157,"retaining",11
157,"graduating",3
157,"students",5
157,"design",3
157,"characteristics",12
157,"program",9
157,"maintained",11
157,"retention",9
157,"rate",5
157,"percent",0
157,"five",9
157,"years",12
157,"described",3
157,"mapped",12
157,"literature",3
157,"distance",3
157,"education",5
157,"published",0
157,"implementation",3
157,"reports",9
157,"characteristics",12
157,"identified",9
157,"practical",3
157,"theoretical",3
157,"literatures",0
157,"same",0
157,"closely",3
157,"related",9
157,"characteristics",12
157,"program",5
157,"described",3
157,"student",5
157,"transcripts",3
157,"used",3
157,"track",9
157,"retention",9
157,"time",9
157,"completion",3
157,"topics",3
157,"continuing",9
157,"identified",9
157,"described",3
157,"retention",9
157,"distance",3
157,"learning",3
157,"programs",5
157,"present",12
157,"addresses",0
157,"program",9
157,"design",3
157,"implementation",3
157,"student",5
157,"responses",3
157,"online",5
157,"program",5
157,"option",3
157,"relate",9
157,"student",5
157,"learning",3
157,"styles",0
157,"outcomes",12
158,"hivaids",12
158,"infections",1
158,"growing",8
158,"alarming",1
158,"rate",12
158,"young",1
158,"adults",12
158,"youth",11
158,"ages",1
158,"accounted",7
158,"hiv",12
158,"infections",1
158,"division",1
158,"hivaids",12
158,"prevention",1
158,"centers",1
158,"disease",12
158,"control",8
158,"cdc",12
158,"south",5
158,"carolina",1
158,"ranks",5
158,"eighth",1
158,"nation",1
158,"hiv",12
158,"cases",1
158,"capital",12
158,"city",12
158,"columbia",1
158,"ranks",5
158,"seventh",5
158,"carolina",1
158,"teen",11
158,"health",9
158,"education",9
158,"prevention",1
158,"efforts",11
158,"needed",1
158,"raise",1
158,"young",1
158,"adults",12
158,"awareness",11
158,"hivaids",12
158,"order",11
158,"reduce",1
158,"troubling",1
158,"trend",5
158,"address",1
158,"need",12
158,"researchers",1
158,"graphic",1
158,"illustrator",5
